,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-03-16 02:45:00,0.7920347860576631,0.001,0.0,0.001,0.20966666666666667,0.0,0.9
2024-03-16 03:00:00,0.7920347860576631,0.001,0.0,0.001,0.13366666666666666,0.0,1.5
2024-03-16 03:15:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 03:30:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,0.2
2024-03-16 03:45:00,0.528356524038442,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 04:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-03-16 04:15:00,0.001,0.001,0.0,0.001,0.6348,0.0,1.0
2024-03-16 04:30:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,1.5
2024-03-16 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 05:30:00,0.001,0.001,0.0,0.001,0.121,0.0,1.5
2024-03-16 05:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-03-16 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-16 06:30:00,0.001,0.001,0.0,0.001,0.44480000000000003,0.0,1.5
2024-03-16 06:45:00,0.001,0.001,0.0,0.001,0.1852,0.0,1.5
2024-03-16 07:00:00,0.001,0.001,0.0,0.001,0.5844666666666666,0.0,1.5
2024-03-16 07:15:00,0.001,0.001,0.0,0.001,0.18466666666666667,0.0,1.5
2024-03-16 07:30:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-03-16 07:45:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-03-16 08:00:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-03-16 08:15:00,0.001,0.001,0.0,0.001,0.08226666666666667,0.0,1.5
2024-03-16 08:30:00,0.001,0.001,0.0,0.001,0.8507333333333335,0.0,1.5
2024-03-16 08:45:00,0.001,0.001,0.0,0.001,0.21200000000000002,0.0,1.5
2024-03-16 09:00:00,0.001,0.001,0.0,0.001,0.136,0.0,1.5
2024-03-16 09:15:00,0.001,0.001,0.0,0.001,0.08746666666666666,0.0,1.5
2024-03-16 09:30:00,0.001,0.001,0.0,0.001,0.5780666666666666,0.0,1.5
2024-03-16 09:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,1.5
2024-03-16 10:00:00,0.001,0.001,0.0,0.001,0.6348,0.0,1.5
2024-03-16 10:15:00,0.001,0.001,0.0,0.001,0.08926465174508191,0.0,1.5
2024-03-16 10:30:00,0.001,0.001,0.0,0.001,0.4763521973529144,0.0,1.5
2024-03-16 10:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.8
2024-03-16 11:00:00,0.001,0.001,0.0,0.001,0.487618864019581,0.0,0.0
2024-03-16 11:15:00,0.001,0.001,0.0,0.001,0.16980494472547047,0.0,0.0
2024-03-16 11:30:00,0.21194260961537684,0.001,0.0,0.001,0.22477014649019428,0.0,0.5
2024-03-16 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.08955219735291431,0.0,1.5
2024-03-16 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.08955219735291431,0.0,1.5
2024-03-16 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.08955219735291431,0.0,0.6
2024-03-16 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.622618864019581,0.0,0.0
2024-03-16 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.7440049447254705,0.0,0.0
2024-03-16 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.15899999999999997,0.0,0.4
2024-03-16 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.166,0.0,1.5
2024-03-16 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.166,0.0,1.2
2024-03-16 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.166,0.0,0.0
2024-03-16 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.166,0.0,0.0
2024-03-16 14:15:00,0.6865634812499747,0.001,0.0,0.001,0.356,0.0,0.0
2024-03-16 14:30:00,0.001,0.001,0.0,0.001,0.1648,0.0,0.0
2024-03-16 14:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 15:00:00,0.001,0.001,0.0,0.001,0.1554,0.0,0.0
2024-03-16 15:15:00,0.001,0.001,0.0,0.001,0.17826666666666666,0.0,0.0
2024-03-16 15:30:00,0.001,0.001,0.0,0.001,0.49546666666666667,0.0,0.0
2024-03-16 15:45:00,0.001,0.001,0.0,0.001,0.32332,0.0,0.0
2024-03-16 16:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-03-16 16:15:00,0.001,0.001,0.0,0.001,0.05890564860914967,0.0,1.3
2024-03-16 16:30:00,0.001,0.001,0.0,0.001,0.6344426063922545,0.0,1.2
2024-03-16 16:45:00,0.001,0.001,0.0,0.001,0.5011759397255878,0.0,0.0
2024-03-16 17:00:00,0.001,0.001,0.0,0.001,0.7357759397255879,0.0,0.0
2024-03-16 17:15:00,0.001,0.001,0.0,0.001,0.36197593972558784,0.0,0.8
2024-03-16 17:30:00,0.001,0.001,0.0,0.001,0.1996512336379516,6.533333333333333,1.5
2024-03-16 17:45:00,0.001,0.001,0.0,0.001,0.17545899389813882,7.0,1.5
2024-03-16 18:00:00,0.001,0.001,0.0,0.001,0.18389040903934017,7.0,1.5
2024-03-16 18:15:00,0.001,0.001,0.0,0.001,1.0756904090393402,6.533333333333333,0.9
2024-03-16 18:30:00,0.001,0.001,0.0,0.001,2.3438237423726735,0.0,0.0
2024-03-16 18:45:00,0.001,0.001,0.0,0.001,1.0128628302824028,0.0,0.0
2024-03-16 19:00:00,0.001,0.001,0.0,0.001,0.05626666666666667,0.0,0.0
2024-03-16 19:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 19:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-03-16 20:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-16 20:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-03-16 20:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 21:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-03-16 21:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-16 21:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-16 22:00:00,0.001,0.001,0.0,0.001,0.05367074440662723,0.0,0.0
2024-03-16 22:15:00,0.001,0.001,0.0,0.001,0.14555707570600684,0.0,1.0
2024-03-16 22:30:00,0.001,0.001,0.0,0.001,0.1778237423726735,0.0,1.5
2024-03-16 22:45:00,0.001,0.001,0.0,0.001,0.32337593972558776,0.0,1.5
2024-03-16 23:00:00,0.001,0.001,0.0,0.001,0.3565876902340762,0.0,1.5
2024-03-16 23:15:00,0.001,0.001,0.0,0.001,0.2105521973529143,0.0,1.4
2024-03-16 23:30:00,0.001,0.001,0.0,0.001,0.2105521973529143,0.0,1.3
2024-03-16 23:45:00,0.001,0.001,0.0,0.001,0.19062783858822094,0.0,1.5
2024-03-17 00:00:00,0.001,0.001,0.0,0.001,0.17624724338965037,0.0,1.5
2024-03-17 00:15:00,0.001,0.001,0.0,0.001,0.47575707570600684,0.0,1.5
2024-03-17 00:30:00,0.001,0.001,0.0,0.001,0.5330237423726735,0.0,1.5
2024-03-17 00:45:00,0.001,0.001,0.0,0.001,0.7108904090393402,0.0,0.4
2024-03-17 01:00:00,0.001,0.001,0.0,0.001,0.0810237423726735,0.0,0.5
2024-03-17 01:15:00,0.001,0.001,0.0,0.001,0.046576498983023136,0.0,1.5
2024-03-17 01:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,1.5
2024-03-17 01:45:00,0.001,0.001,0.0,0.001,0.235,0.0,1.2
2024-03-17 02:00:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-03-17 02:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 03:00:00,0.001,0.001,0.0,0.001,0.121,0.0,1.1
2024-03-17 03:15:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-03-17 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.0
2024-03-17 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.2
2024-03-17 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 04:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.1
2024-03-17 04:45:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-03-17 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 05:15:00,0.001,0.001,0.0,0.001,0.045,6.533333333333333,0.0
2024-03-17 05:30:00,0.001,0.001,0.0,0.001,0.045,1.8666666666666667,0.0
2024-03-17 05:45:00,0.001,0.001,0.0,0.001,0.5780666666666667,0.0,0.0
2024-03-17 06:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-03-17 06:15:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-03-17 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 07:00:00,0.001,0.001,0.0,0.001,0.05366666666666667,0.0,0.0
2024-03-17 07:15:00,0.001,0.001,0.0,0.001,0.096,0.0,1.3
2024-03-17 07:30:00,0.001,0.001,0.0,0.001,0.24799999999999997,0.0,1.5
2024-03-17 07:45:00,0.001,0.001,0.0,0.001,0.08159999999999999,3.7333333333333334,1.5
2024-03-17 08:00:00,0.001,0.001,1.5003333333333333,0.001,0.045,0.4666666666666667,1.5
2024-03-17 08:15:00,0.001,0.001,1.5003333333333333,0.001,0.13332,0.0,1.5
2024-03-17 08:30:00,0.001,0.001,1.6502666666666665,0.001,0.057133333333333335,0.0,1.5
2024-03-17 08:45:00,0.001,0.001,0.001,0.001,0.14666666666666667,0.0,1.5
2024-03-17 09:00:00,0.001,0.001,0.0,0.001,0.2394945052548876,0.0,1.5
2024-03-17 09:15:00,0.001,0.001,0.0,0.001,0.08955219735291431,0.0,1.5
2024-03-17 09:30:00,0.001,0.001,0.0,0.001,0.08955219735291431,0.0,0.0
2024-03-17 09:45:00,0.001,0.001,0.0,0.001,0.0843521973529143,0.0,0.0
2024-03-17 10:00:00,0.001,0.001,0.0,0.001,0.4763521973529144,0.0,1.4
2024-03-17 10:15:00,0.001,0.001,0.0,0.001,0.2032646517450819,0.0,1.5
2024-03-17 10:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,1.5
2024-03-17 10:45:00,0.001,0.001,0.0,0.001,0.04673333333333333,0.0,0.5
2024-03-17 11:00:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-03-17 11:15:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-03-17 11:30:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-03-17 11:45:00,0.001,0.001,0.0,0.001,0.24799999999999997,0.0,0.0
2024-03-17 12:00:00,0.001,0.001,0.0,0.001,0.11873333333333333,0.0,0.5
2024-03-17 12:15:00,0.001,0.001,0.0,0.001,0.058,6.533333333333333,1.5
2024-03-17 12:30:00,0.001,0.001,0.0,0.001,0.058,7.0,1.5
2024-03-17 12:45:00,0.001,0.001,0.0,0.001,0.058,7.0,1.5
2024-03-17 13:00:00,0.001,0.001,0.0,0.001,0.12165769209802667,7.0,1.5
2024-03-17 13:15:00,0.001,0.001,0.0,0.001,0.2665521973529143,7.0,1.5
2024-03-17 13:30:00,0.001,0.001,0.0,0.001,0.08921886401958098,0.4666666666666667,1.5
2024-03-17 13:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-03-17 14:00:00,0.001,0.001,0.0,0.001,0.1975521973529143,0.0,1.5
2024-03-17 14:15:00,0.001,0.001,0.0,0.001,0.18282783858822096,0.0,1.5
2024-03-17 14:30:00,0.001,0.001,0.0,0.001,0.2673333333333333,0.0,1.5
2024-03-17 14:45:00,0.001,0.001,0.0,0.001,0.3018666666666666,0.0,1.5
2024-03-17 15:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-17 16:00:00,0.001,0.001,0.0,0.001,0.197,0.0,1.5
2024-03-17 16:15:00,0.001,0.001,0.0,0.001,0.14633333333333332,3.7333333333333334,1.4
2024-03-17 16:30:00,0.001,0.001,0.0,0.001,0.045,0.4666666666666667,0.0
2024-03-17 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 17:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 17:15:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-03-17 17:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-17 17:45:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-03-17 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 18:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-03-17 19:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-17 19:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 20:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-03-17 20:30:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-03-17 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 21:45:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-03-17 22:00:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-03-17 22:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-17 23:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-03-17 23:15:00,0.001,0.001,0.0,0.001,0.24130599593209254,0.0,1.2
2024-03-17 23:30:00,0.001,0.001,0.0,0.001,0.1158585406079497,0.0,1.5
2024-03-17 23:45:00,0.001,0.001,0.0,0.001,0.48817593972558787,0.0,1.5
2024-03-18 00:00:00,0.001,0.001,0.0,0.001,0.0883759397255878,0.0,0.5
2024-03-18 00:15:00,0.001,0.001,0.0,0.001,0.07812869633593746,0.0,1.5
2024-03-18 00:30:00,0.001,0.001,0.0,0.001,0.1525521973529143,0.0,1.3
2024-03-18 00:45:00,0.001,0.001,0.0,0.001,0.2286437728039162,1.8666666666666667,0.0
2024-03-18 01:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 01:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 01:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.8
2024-03-18 02:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-03-18 02:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-03-18 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.4
2024-03-18 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 03:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-03-18 03:45:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-03-18 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 04:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-03-18 05:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 05:15:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-03-18 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.6
2024-03-18 06:15:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,1.5
2024-03-18 06:30:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,1.5
2024-03-18 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 07:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-03-18 07:45:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,1.5
2024-03-18 08:00:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,1.5
2024-03-18 08:15:00,0.001,0.001,0.0,0.001,0.045,5.6,1.5
2024-03-18 08:30:00,0.001,0.001,0.0,0.001,0.045,7.0,1.5
2024-03-18 08:45:00,0.001,0.001,0.0,0.001,0.045,3.7333333333333334,1.5
2024-03-18 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.3
2024-03-18 09:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 09:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-03-18 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 10:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 10:30:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-03-18 10:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 11:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,5.6,0.0
2024-03-18 11:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 11:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 11:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 12:00:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-03-18 12:15:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-03-18 12:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 13:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 13:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 13:30:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-03-18 13:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-03-18 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 14:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 14:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 14:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-03-18 15:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 15:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-03-18 15:30:00,0.001,0.001,0.0,0.001,0.045,5.133333333333334,0.0
2024-03-18 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 16:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-03-18 16:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 17:00:00,0.001,0.001,0.0,0.001,0.045,1.4,0.0
2024-03-18 17:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 17:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 17:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-03-18 18:00:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-03-18 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 19:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 19:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-03-18 19:30:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-03-18 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 20:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 20:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-03-18 20:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-18 21:00:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-03-18 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 21:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 22:00:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-03-18 22:15:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-03-18 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 23:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 23:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-18 23:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-03-18 23:45:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-03-19 00:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 00:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 00:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 01:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-03-19 01:15:00,0.001,0.001,0.0,0.001,0.121,3.2666666666666666,0.0
2024-03-19 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 01:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 02:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 02:15:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-03-19 02:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-19 02:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-03-19 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 03:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-03-19 04:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-03-19 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 05:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-03-19 05:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-03-19 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 06:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-19 07:00:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-03-19 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 07:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 08:00:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-03-19 08:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-03-19 08:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-03-19 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 09:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-03-19 09:30:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-03-19 09:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-03-19 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
